Date,Variable
1/01/2017,2.949924156
8/01/2017,2.904297114
15/01/2017,3.174951633
22/01/2017,3.964129346
29/01/2017,3.985524693
5/02/2017,2.990225876
12/02/2017,1.974963228
19/02/2017,1.986293717
26/02/2017,2.568059295
5/03/2017,3.409324895
12/03/2017,2.894133981
19/03/2017,2.270012157
26/03/2017,3.775453182
2/04/2017,4.138247424
9/04/2017,4.190075136
16/04/2017,3.653665869
23/04/2017,3.186460409
30/04/2017,3.679919144
7/05/2017,3.766280674
14/05/2017,4.653239609
21/05/2017,4.430745221
28/05/2017,5.294589395
4/06/2017,5.006286758
11/06/2017,4.225576065
18/06/2017,5.367528333
25/06/2017,4.628786774
2/07/2017,4.985484036
9/07/2017,5.271922025
16/07/2017,3.742913198
23/07/2017,5.824475272
30/07/2017,5.694847609
6/08/2017,4.806575899
13/08/2017,4.773305239
20/08/2017,6.145656371
27/08/2017,5.141108633
3/09/2017,5.393661911
10/09/2017,4.940041022
17/09/2017,4.78450307
24/09/2017,5.281985365
1/10/2017,4.762779572
8/10/2017,4.37532703
15/10/2017,2.909629867
22/10/2017,4.723391957
29/10/2017,5.17448057
5/11/2017,5.961542573
12/11/2017,4.950190807
19/11/2017,4.716896344
26/11/2017,4.836608027
3/12/2017,4.762921473
10/12/2017,4.138736061
17/12/2017,4.005194543
24/12/2017,4.098301071
31/12/2017,4.04847867
7/01/2018,3.856959174
14/01/2018,4.329562013
21/01/2018,3.801465132
28/01/2018,3.507849581
4/02/2018,4.677740589
11/02/2018,3.961398956
18/02/2018,4.227771192
25/02/2018,3.838548426
4/03/2018,4.31351877
11/03/2018,4.794901088
18/03/2018,5.024540447
25/03/2018,4.918764773
1/04/2018,4.0057811
8/04/2018,4.82306316
15/04/2018,5.057984065
22/04/2018,4.991265545
29/04/2018,5.441104012
6/05/2018,5.68896091
13/05/2018,5.223314072
20/05/2018,4.049834266
27/05/2018,5.287893603
3/06/2018,5.882683977
10/06/2018,6.465670424
17/06/2018,6.321227274
24/06/2018,5.631542225
1/07/2018,5.968528813
8/07/2018,5.975695823
15/07/2018,7.221909518
22/07/2018,7.862161748
29/07/2018,6.350425496
5/08/2018,6.746987993
12/08/2018,6.496483146
19/08/2018,6.138979401
26/08/2018,7.005143424
2/09/2018,6.861099703
9/09/2018,7.168283895
16/09/2018,7.007470602
23/09/2018,6.589385683
30/09/2018,6.837454956
7/10/2018,6.755535209
14/10/2018,7.400608863
21/10/2018,6.412491596
28/10/2018,5.95306279
4/11/2018,6.718853193
11/11/2018,5.782415747
18/11/2018,6.204515076
25/11/2018,6.635232693
2/12/2018,5.538610573
9/12/2018,5.639460334
16/12/2018,6.062273977
23/12/2018,5.950851476
30/12/2018,5.728569531
6/01/2019,7.106705831
13/01/2019,7.101087026
20/01/2019,6.197727066
27/01/2019,6.661207867
3/02/2019,6.178206621
10/02/2019,7.245965449
17/02/2019,6.23520701
24/02/2019,7.880111675
3/03/2019,6.322342712
10/03/2019,7.691189875
17/03/2019,7.00630723
24/03/2019,7.140117
31/03/2019,7.600491651
7/04/2019,7.145474414
14/04/2019,7.612708187
21/04/2019,7.632693293
28/04/2019,8.053002207
5/05/2019,8.15882355
12/05/2019,6.771826299
19/05/2019,7.722683438
26/05/2019,9.058324149
2/06/2019,9.086450186
9/06/2019,9.129257329
16/06/2019,8.791306199
23/06/2019,8.905539112
30/06/2019,10.28124515
7/07/2019,9.329692109
14/07/2019,10.35735896
21/07/2019,9.959984298
28/07/2019,10.31046212
4/08/2019,9.845452603
11/08/2019,10.33967464
18/08/2019,10.15113138
25/08/2019,10.37169106
1/09/2019,10.19179962
8/09/2019,11.03997441
15/09/2019,10.28966337
22/09/2019,10.47439311
29/09/2019,9.7526422
6/10/2019,10.87393504
13/10/2019,10.96975844
20/10/2019,11.32773307
27/10/2019,10.82510117
3/11/2019,11.3792062
10/11/2019,10.392254
17/11/2019,10.06535339
24/11/2019,10.17057285
1/12/2019,11.19958153
8/12/2019,9.910366829
15/12/2019,11.74524155
22/12/2019,9.663506931
29/12/2019,10.00490716
5/01/2020,10.44136575
12/01/2020,10.62973725
19/01/2020,10.91461692
26/01/2020,11.26383307
2/02/2020,12.21632114
9/02/2020,12.85305183
16/02/2020,12.4262284
23/02/2020,11.10405053
1/03/2020,12.94740012
8/03/2020,12.12924043
15/03/2020,12.74317015
22/03/2020,12.43461378
29/03/2020,12.51172362
5/04/2020,12.81374316
12/04/2020,14.25762022
19/04/2020,13.34389544
26/04/2020,14.06858002
3/05/2020,14.07588808
10/05/2020,14.80544512
17/05/2020,14.57094106
24/05/2020,14.27026291
31/05/2020,15.87322405
7/06/2020,14.34459221
14/06/2020,15.22314927
21/06/2020,16.62355279
28/06/2020,15.5228965
5/07/2020,16.25053361
12/07/2020,16.51840826
19/07/2020,17.76684149
26/07/2020,16.23153614
2/08/2020,16.65458753
9/08/2020,17.7268239
16/08/2020,17.52575189
23/08/2020,18.17929041
30/08/2020,17.78686212
6/09/2020,18.0910443
13/09/2020,17.97885241
20/09/2020,17.64721581
27/09/2020,18.09354591
4/10/2020,19.21037018
11/10/2020,20.20586504
18/10/2020,18.96482466
25/10/2020,18.75987288
1/11/2020,19.35697208
8/11/2020,19.62688919
15/11/2020,18.96738242
22/11/2020,19.13428621
29/11/2020,19.94925949
